_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Hidden_act[2:0,0]<2:6,5>	%Hidden_act[2:1,0]	%Hidden_act[2:2,0]	%Hidden_act[2:3,0]	%Hidden_act[2:4,0]	%Hidden_act[2:5,0]	%Hidden_act[2:0,1]	%Hidden_act[2:1,1]	%Hidden_act[2:2,1]	%Hidden_act[2:3,1]	%Hidden_act[2:4,1]	%Hidden_act[2:5,1]	%Hidden_act[2:0,2]	%Hidden_act[2:1,2]	%Hidden_act[2:2,2]	%Hidden_act[2:3,2]	%Hidden_act[2:4,2]	%Hidden_act[2:5,2]	%Hidden_act[2:0,3]	%Hidden_act[2:1,3]	%Hidden_act[2:2,3]	%Hidden_act[2:3,3]	%Hidden_act[2:4,3]	%Hidden_act[2:5,3]	%Hidden_act[2:0,4]	%Hidden_act[2:1,4]	%Hidden_act[2:2,4]	%Hidden_act[2:3,4]	%Hidden_act[2:4,4]	%Hidden_act[2:5,4]	%Contex_act[2:0,0]<2:6,5>	%Contex_act[2:1,0]	%Contex_act[2:2,0]	%Contex_act[2:3,0]	%Contex_act[2:4,0]	%Contex_act[2:5,0]	%Contex_act[2:0,1]	%Contex_act[2:1,1]	%Contex_act[2:2,1]	%Contex_act[2:3,1]	%Contex_act[2:4,1]	%Contex_act[2:5,1]	%Contex_act[2:0,2]	%Contex_act[2:1,2]	%Contex_act[2:2,2]	%Contex_act[2:3,2]	%Contex_act[2:4,2]	%Contex_act[2:5,2]	%Contex_act[2:0,3]	%Contex_act[2:1,3]	%Contex_act[2:2,3]	%Contex_act[2:3,3]	%Contex_act[2:4,3]	%Contex_act[2:5,3]	%Contex_act[2:0,4]	%Contex_act[2:1,4]	%Contex_act[2:2,4]	%Contex_act[2:3,4]	%Contex_act[2:4,4]	%Contex_act[2:5,4]
_D:	0	199	1520	"P->T_2->2"	"Seq_213"	2	34	0.324672	0	0	1.30844e-05	0.277711	0	0	0	0.72775	0.347186	0	0.839594	0	0.417453	0.900518	0	0	0.049571	0	0.460504	0.500927	6.2197e-06	0	0.000561833	0	0.00951132	0	0.906794	8.44917e-06	0.243494	0.03917	0	0.781834	0.942338	6.61281e-05	1.67337e-22	0.016264	0.819734	0.514018	0.00328055	0.00177889	0.00770801	0.095	0.0327064	0.132058	0.67631	1.46956e-06	0.228256	0.681808	8.60651e-05	0.0409235	0.00517007	0.201154	0.00200661	0.761244	5.9065e-05	0.0521493	0.0939898	0.00376993	0.421797	6.45709e-05	9.06192e-08
_D:	0	199	1521	"T->V_2->4"	"Seq_213"	2	36	0.328285	0	0.00553231	0.0234753	0	0	0.81148	0	0.863867	0	0.75624	0	0	0.0424755	3.35026e-05	0.0938655	0	0.000531987	0.032401	0	0	0.0796922	1.23965e-07	0	0.753569	0	0.765772	0.62893	0.89333	0	0	0	0.0781834	0.0942469	0.277718	1.67337e-23	0.0016264	0.0819734	0.779152	0.347514	0.000177889	0.840365	0.0095	0.420724	0.913723	0.067631	1.46956e-07	0.0723965	0.0681808	0.460513	0.50502	0.000523227	0.0201154	0.000762494	0.0761244	0.00951723	0.00521493	0.916193	0.000385442	0.285674	0.0391764	9.06192e-09
_D:	0	199	1522	"V->V_4->5"	"Seq_213"	2	30	0.495589	0	0	0.540979	0	1.4893e-06	0.0454033	0.00224538	0.000124603	0.000418012	0	0.0216031	0.834799	0.00189246	0.89606	0	0	0.745273	0	0	0.0136127	0	0	0.659103	0.00351496	0.00295447	0	0.80745	0	0.877116	0	0	0.0133507	0.0329	0.0277718	1.67337e-24	0.811642	0.00819734	0.941782	0.0347514	0.756258	0.0840365	0.00095	0.0845479	0.0914058	0.100629	1.46956e-08	0.00777164	0.0392191	0.0460513	0.050502	0.0797446	0.00201167	7.62494e-05	0.761182	0.000951723	0.766293	0.720549	0.893369	0.0285674	0.00391764	9.06192e-10
_D:	0	199	1523	"V->E_5->0"	"Seq_213"	2	29	0	0	0	0.685012	0	0	0.423898	0.481591	0	0.0039385	0	0.243298	0.854738	0.00878077	0.876231	0	0	0.682938	0	0	0.0743331	0.000908584	0	0.000949603	0	8.78452e-05	0	0.880883	0	0.668717	0	0	0.00133507	0.544269	0.00277718	1.4893e-06	0.126567	0.00306512	0.0943028	0.00389315	0.0756258	0.0300068	0.834894	0.0103472	0.9052	0.0100629	1.46956e-09	0.74605	0.00392191	0.00460513	0.0186629	0.00797446	0.000201167	0.659111	0.0796331	0.00304964	0.0766293	0.879505	0.0893369	0.879973	0.000391764	9.06192e-11
_D:	0	199	1524	"B->T_0->1"	"Seq_214"	2	31	0.545792	0	0.806666	0.87288	0	0	0.0188498	0.766711	0.450595	1.13161e-06	5.24816e-05	0	0	0	0.0553431	0.689385	0	0.144157	0.654814	0	0	0.0258315	0.029388	0	0.787252	0	0.0539819	0	0.0109989	0.446551	0.000408074	0	0.000133507	0.739439	0.000277718	1.4893e-07	0.436555	0.481897	0.00943028	0.00432781	0.00756258	0.246299	0.938228	0.00981549	0.95	0.00100629	1.46956e-10	0.757543	0.000392191	0.000460513	0.0761994	0.00170603	2.01167e-05	0.0668607	0.00796331	0.000392809	0.00766293	0.95	0.00893369	0.756714	3.91764e-05	9.06192e-12
_D:	0	199	1525	"T->S_1->1"	"Seq_214"	2	42	0	0	0.550457	0.287789	1.08347e-05	0	0.887089	0	0.823229	0	0.00622776	0	0	3.41458e-06	0.0661767	3.14507e-06	0	0.0219587	0.00361793	0	0	0.562262	0	0	0.886637	0.000712675	0.000311783	0.841815	0.781115	0	0	0	0.80668	0.946824	2.77718e-05	1.4893e-08	0.0625053	0.814901	0.451538	0.000433913	0.00080874	0.0246299	0.0938228	0.000981549	0.150343	0.689485	1.46956e-11	0.219911	0.654853	4.60513e-05	0.00761994	0.0260021	0.02939	0.00668607	0.788049	3.92809e-05	0.0547482	0.095	0.0118922	0.522222	0.000411992	9.06192e-13
_D:	0	199	1526	"S->S_1->1"	"Seq_214"	2	28	0.532056	0	0	0	0	0	0.202369	0	0.0278294	0	0	0.0199955	0.208391	0	0.885048	0.729089	0.14315	0.837287	0	0.00353894	0	0.620369	0.717595	0	0	0	0	0.90647	0.234655	0.838166	0	0	0.631125	0.382471	1.36119e-05	1.4893e-09	0.893339	0.0814901	0.868383	4.33913e-05	0.00630863	0.00246299	0.00938228	0.00010157	0.0812111	0.0689517	1.46956e-12	0.0439498	0.0691032	4.60513e-06	0.000761994	0.564862	0.002939	0.000668607	0.95	0.000716603	0.00578661	0.851315	0.782304	0.0522222	4.11992e-05	9.06192e-14
_D:	0	199	1527	"S->X_1->3"	"Seq_214"	2	25	0.337643	0	0	0	0	0	0.302112	0	0.00014277	0	1.18743e-05	0.684193	0.700815	0	0.842193	0.755456	0.614197	0.806615	0	0.543279	0	0.690487	0.829745	0	0	0	0	0.908903	0.791562	0.506765	0	0	0.0631125	0.0382471	1.36119e-06	1.4893e-10	0.291703	0.00814901	0.114668	4.33913e-06	0.000630863	0.0202418	0.209329	1.0157e-05	0.893169	0.735985	0.14315	0.841682	0.00691032	0.0035394	7.61994e-05	0.676856	0.717889	6.68607e-05	0.095	7.16603e-05	0.000578661	0.95	0.312885	0.843388	4.11992e-06	9.06192e-15
_D:	0	199	1528	"X->S_3->5"	"Seq_214"	2	33	0.457429	0	0.0406917	0	0.0672908	0	0.00171263	0	0	0.894168	0.897259	0	0.834826	0	0	0	0.000238454	0	0	0.600496	0.844465	0	0.00338451	0	0.645089	0.713508	0	1.86032e-05	0.000112141	0	0.00242412	0.00470168	0.00631125	0.00382471	1.36119e-07	1.4893e-11	0.331282	0.000814901	0.0116095	4.33913e-07	7.49606e-05	0.686217	0.721748	1.0157e-06	0.93151	0.829054	0.628512	0.890783	0.000691032	0.543633	7.61994e-06	0.758172	0.901533	6.68607e-06	0.0095	7.16603e-06	5.78661e-05	0.95	0.822851	0.591104	4.11992e-07	9.06192e-16
_D:	0	199	1529	"S->E_5->0"	"Seq_214"	2	26	0	0	0	0	0	0	0.0604624	0	3.21399e-06	0	0	0.060921	0.846445	0	0.786385	0.617795	0.0425122	0.870768	0	0.056499	0	0.0175724	0.877355	0	0	0	0	0.89823	0.797085	0.48669	0	0	0.0413229	0.000382471	0.0672908	1.4893e-12	0.0348408	8.14901e-05	0.00116095	0.894169	0.897267	0.0686217	0.907001	1.0157e-07	0.093151	0.0829054	0.0630897	0.0890783	6.91032e-05	0.654859	0.844466	0.0758172	0.0935379	6.68607e-07	0.646039	0.713509	5.78661e-06	0.0950186	0.0823972	0.0591104	0.00242416	0.00470168
_D:	0	199	1530	"B->T_0->1"	"Seq_215"	2	32	0	0	0.763908	0.825185	0	0	0.122723	0.662448	0.670667	0.00251068	9.94367e-06	0	0	0	0.0294777	0.555014	0	0.0154581	0.788657	0.00456414	0	0.0619027	4.54099e-06	0	0.86386	0	0.0890314	0	0.160227	0.0822608	0	0.000425231	0.00413229	3.82471e-05	0.00672908	1.4893e-13	0.0639465	8.14901e-06	0.000119309	0.0894169	0.0897266	0.0677832	0.937145	1.0157e-08	0.7957	0.626085	0.0488212	0.879676	6.91032e-06	0.121985	0.0844466	0.0251541	0.886709	6.68607e-08	0.0646039	0.0713509	5.78661e-07	0.907731	0.805325	0.492602	0.000242416	0.000470168
_D:	0	199	1531	"T->S_1->1"	"Seq_215"	2	37	0.251478	0	0.499364	0.042761	0	0	0.884578	0	0.838246	0	0.00190793	0	0	4.08807e-05	0.248114	3.27977e-07	0	0.0347356	0.00310014	0	0	0.530547	0	0	0.895976	0.00189113	0.00262619	0.835057	0.77564	0	0	0	0.764321	0.825188	0.000672908	1.4893e-14	0.129117	0.662449	0.670679	0.0114524	0.00898261	0.00677832	0.0937145	1.0157e-09	0.109048	0.617622	0.00488212	0.103426	0.788657	0.0167626	0.00844466	0.0644181	0.0886754	6.68607e-09	0.87032	0.00713509	0.0890314	0.0907731	0.240759	0.131521	2.42416e-05	0.000472248
_D:	0	199	1532	"S->X_1->3"	"Seq_215"	2	27	0.426446	0	0	0	0	0	0.305659	0	0.0280715	0	0	0.0309707	0.438912	0	0.881408	0.75809	0.303087	0.831568	0	0.00102928	0	0.630162	0.7253	0	0	0	0	0.905968	0.513319	0.818501	0	0	0.575796	0.12528	6.72908e-05	1.4893e-15	0.897489	0.0662449	0.905314	0.00114524	0.00280619	0.000677832	0.00937145	4.08808e-05	0.259019	0.0617625	0.000488212	0.0450781	0.0819659	0.00167626	0.000844466	0.536989	0.00886754	6.68607e-10	0.95	0.00260464	0.0115293	0.844134	0.799716	0.0131521	2.42416e-06	4.72248e-05
_D:	0	199	1533	"X->X_3->2"	"Seq_215"	2	31	0.287947	0	0.00806005	0	0.624063	0	0.00010725	0	0	0.872612	0.912156	0	0.80481	0	0	0	0.00965114	0	0	0.644263	0.842148	0	0.00183518	0	0.597455	0.429923	0	0.000367963	0	0	0.0164441	0.000377424	0.0575796	0.012528	6.72908e-06	1.4893e-16	0.395408	0.00662449	0.118603	0.000114524	0.000280619	0.0310385	0.439849	4.08808e-06	0.90731	0.764266	0.303135	0.836076	0.00819659	0.0011969	8.44466e-05	0.683861	0.726187	6.68607e-11	0.095	0.000260464	0.00115293	0.95	0.593291	0.819817	2.42416e-07	4.72248e-06
_D:	0	199	1534	"X->T_2->2"	"Seq_215"	2	33	0.547131	0	0.000676448	0	0.0239324	0	0	0	0	0.924534	0.855164	0	0.889933	0	0	0	0	0	0	0.0737213	0.840135	0	0.167767	0	0.157063	0.706492	0	0	0	0	0	2.00815e-08	0.013818	0.0012528	0.624064	1.4893e-17	0.0396481	0.000662449	0.0118603	0.872624	0.912184	0.00310385	0.848795	4.08808e-07	0.090731	0.0764266	0.0399647	0.0836076	0.000819659	0.644383	0.842157	0.0683861	0.0744538	6.68607e-12	0.606955	0.429949	0.000115293	0.095368	0.0593291	0.0819817	0.0164441	0.000377897
_D:	0	199	1535	"T->V_2->4"	"Seq_215"	2	36	0.320146	0	0.000775624	0.0715937	5.13106e-05	0	0.848219	0	0.85828	0	0.0817773	0	0	0.000402939	1.94597e-05	0.00931614	0	0.066916	0.529227	0	0	0.0007603	0.000379475	5.47145e-07	0.849919	0.00073132	0.032857	0.771686	0.872365	0	0	0	0.00205825	0.00012528	0.0863388	1.4893e-18	0.00396481	6.62449e-05	0.00118603	0.95	0.946382	0.000310385	0.95	4.08808e-08	0.0090731	0.00764266	0.00399647	0.00836076	8.19659e-05	0.13816	0.924351	0.00683861	0.175212	6.68607e-13	0.217758	0.749487	1.15293e-05	0.0095368	0.00593291	0.00819817	0.00164441	3.78097e-05
_D:	0	199	1536	"V->P_4->3"	"Seq_215"	2	33	0.387585	0	0	0.0398262	0	0.0100766	0.229217	0.00536907	0.0044014	0.0117339	0	0.0223076	0.813534	0.0524281	0.900934	0	0	0.751947	0	0	0.160794	3.4946e-05	0	0.393695	0.0126702	0.000912635	0	0.831909	0	0.842694	0	0	0.000981449	0.0716062	0.00868519	1.4893e-19	0.848616	6.62449e-06	0.858399	0.095	0.176416	3.10385e-05	0.095	0.000402943	0.00092677	0.0100804	0.000399647	0.0677521	0.529235	0.013816	0.0924351	0.00144416	0.0179007	5.47145e-07	0.871695	0.07568	0.0328582	0.772639	0.872958	0.000819817	0.000164441	3.78097e-06
_D:	0	199	1537	"P->X_3->2"	"Seq_215"	2	38	0.285892	0	0	0.000784306	0.768678	0	0	0.00179675	0.777	0.723375	0	0.815047	0	0.0565055	0.822097	0.0129859	0	0.0194451	0	0.443176	0.209021	0	0	0	0	0	0	0.88975	0.0231691	0.0372808	0.0364657	0	9.81449e-05	0.0469868	0.000868519	0.0100766	0.314079	0.00536973	0.0902413	0.0212339	0.0176416	0.0223107	0.823034	0.0524684	0.901027	0.00100804	3.99647e-05	0.758723	0.0529235	0.0013816	0.170037	0.000179362	0.00179007	0.393695	0.0998397	0.00848064	0.00328582	0.909173	0.0872958	0.842776	1.64441e-05	3.78097e-07
_D:	0	199	1538	"X->V_2->4"	"Seq_215"	2	35	0.31744	0	4.68955e-05	0	0.00050717	0	0	0	0	0.918215	0.907369	0	0.849266	0	0	0	1.96044e-06	0	0	0.000190641	0.865368	0	0.0145245	0	0.010682	0.531743	0.00393334	0	4.78614e-07	0	0.0363547	0	9.81449e-06	0.00548299	0.768765	0.00100766	0.0314079	0.00233372	0.786024	0.725499	0.00176416	0.817278	0.0823034	0.0617524	0.9122	0.0130867	3.99647e-06	0.0953174	0.00529235	0.443314	0.226024	1.79362e-05	0.000179007	0.0393695	0.00998397	0.000848064	0.000328582	0.95	0.0318987	0.121558	0.0364673	3.78097e-08
_D:	0	199	1539	"V->P_4->3"	"Seq_215"	2	34	0.440982	0	0	0.157565	0	0	0.41061	0.00752902	0	0.733289	0	0.0169639	0.895346	0.0692297	0.87559	0	0	0.752595	0	0	0.080019	0	0	0.0499133	0	0.0180347	0	0.840384	0	0.711488	0	0	4.7877e-05	0.000548299	0.0773837	0.000100766	0.00314079	0.000233372	0.0786024	0.95	0.907545	0.0817278	0.857496	0.00617524	0.09122	0.00130867	2.36009e-06	0.00953174	0.000529235	0.0445221	0.887971	1.79362e-06	0.0145424	0.00393695	0.0116803	0.531827	0.0039662	0.095	0.00319035	0.0121558	0.0400014	3.78097e-09
_D:	0	199	1540	"P->X_3->2"	"Seq_215"	2	35	0.487488	0	0	1.0766e-06	0.760075	0	0	0.000209673	0.774248	0.748445	0	0.825422	0	0.385073	0.83683	0.00860034	0	0.0110492	0	0.0387508	0.057576	0	0	8.33104e-06	0	0	0	0.896509	0.206673	0.0437913	0.0472696	0	4.7877e-06	0.15762	0.00773837	1.00766e-05	0.410924	0.00755236	0.00786024	0.828289	0.0907545	0.0251367	0.95	0.0698472	0.884712	0.000130867	2.36009e-07	0.753549	5.29235e-05	0.00445221	0.168816	1.79362e-07	0.00145424	0.050307	0.00116803	0.0712174	0.00039662	0.849884	0.000319035	0.712704	0.00400014	3.78097e-10
_D:	0	199	1541	"X->V_2->4"	"Seq_215"	2	41	0.271704	0	4.17793e-05	0	0.0145385	0	8.41857e-07	0	0	0.910133	0.916378	0	0.802078	9.31906e-07	0	0	3.50887e-05	0	0	0.00174028	0.857878	0	0.00586053	0	0.0197835	0.507989	0.012615	0	0	0	0.0894796	0	4.7877e-07	0.0157631	0.760849	1.00766e-06	0.0410924	0.000964909	0.775034	0.831274	0.00907545	0.827935	0.095	0.392058	0.925301	0.00861343	2.36009e-08	0.0864041	5.29235e-06	0.039196	0.0744576	1.79362e-08	0.000145424	0.00503903	0.000116803	0.00712174	3.9662e-05	0.95	0.206705	0.115062	0.0476696	3.78097e-11
_D:	0	199	1542	"V->P_4->3"	"Seq_215"	2	34	0.428855	0	0	0.181229	0	0	0.410023	0.00779352	0	0.729203	0	0.0200411	0.896597	0.070506	0.878017	0	0	0.755893	0	0	0.0855881	0	0	0.0542827	0	0.0164902	0	0.841386	0	0.721587	0	0	4.18272e-05	0.00157631	0.0906234	1.00766e-07	0.00411008	9.64909e-05	0.0775034	0.95	0.917286	0.0827935	0.811578	0.0392067	0.0925301	0.000861343	3.50911e-05	0.00864041	5.29235e-07	0.00565988	0.865324	1.79362e-09	0.00587508	0.000503903	0.0197952	0.508702	0.012619	0.095	0.0206705	0.0115062	0.0942466	3.78098e-12
_D:	0	199	1543	"P->X_3->2"	"Seq_215"	2	35	0.465267	0	0	1.82988e-06	0.762497	0	0	0.00022675	0.773197	0.746071	0	0.824568	0	0.381794	0.837251	0.00817837	0	0.0112774	0	0.0403022	0.056934	0	0	9.60897e-06	0	0	0	0.896936	0.19323	0.046158	0.0505872	0	4.18272e-06	0.181387	0.00906234	1.00766e-08	0.410434	0.00780317	0.00775034	0.824203	0.0917286	0.0283204	0.95	0.0744267	0.88727	8.61343e-05	3.50911e-06	0.756757	5.29235e-08	0.000565988	0.17212	1.79362e-10	0.000587508	0.0543331	0.00197952	0.0673604	0.0012619	0.850886	0.00206705	0.722738	0.00942466	3.78098e-13
_D:	0	199	1544	"X->T_2->2"	"Seq_215"	2	38	0.301546	0	3.83835e-05	0	0.0147974	0	8.14248e-07	0	0	0.910164	0.916377	0	0.803005	9.41057e-07	0	0	3.61753e-05	0	0	0.00171359	0.858189	0	0.00600713	0	0.0186082	0.51021	0.012595	0	0	0	0.0890099	0	4.18272e-07	0.0181405	0.763403	1.00766e-09	0.0410434	0.00100707	0.773973	0.828491	0.00917286	0.8274	0.095	0.389237	0.925978	0.00818698	3.50911e-07	0.0869531	5.29235e-09	0.0403588	0.0741461	1.79362e-11	5.87508e-05	0.00544291	0.000197952	0.00673604	0.00012619	0.95	0.193436	0.118432	0.0515297	3.78098e-14
_D:	0	199	1545	"T->T_2->2"	"Seq_215"	2	36	0.296909	0	0.00174871	0.332901	0.000285615	0	0.843427	0	0.856543	0	0.333304	0	0	7.00543e-05	2.00158e-05	0.0107179	0	0.0842789	0.620359	0	0	0.000220703	0.000144576	0	0.83944	1.65093e-05	0.0204826	0.751892	0.868066	0	0	0	3.84253e-05	0.00181405	0.0911377	1.00766e-10	0.00410516	0.000100707	0.0773972	0.95	0.917294	0.08274	0.812505	0.0389246	0.0925978	0.000818698	3.62104e-05	0.00869531	5.29235e-10	0.00574947	0.865604	1.79362e-12	0.00601301	0.000544291	0.018628	0.510884	0.0126076	0.095	0.0193436	0.0118432	0.0941629	3.78098e-15
_D:	0	199	1546	"T->T_2->2"	"Seq_215"	2	41	0.432909	0	0.0692474	0.160345	0.000735417	0	0.807922	0	0.882989	0	0.0525822	0	0	3.52617e-05	0.0487842	0.156221	0	0.130863	0.0265232	0	0	0.0445778	0	0.000199476	0.883573	2.11688e-07	0.0251343	0.737288	0.839375	0.0148245	0	0	0.00175255	0.333082	0.00939939	1.00766e-11	0.843837	1.00707e-05	0.864283	0.095	0.425033	0.008274	0.0812505	0.00396251	0.00927979	0.0107998	3.62104e-06	0.0851485	0.620359	0.000574947	0.0865604	0.000220703	0.000745877	5.44291e-05	0.841303	0.0511049	0.0217433	0.761392	0.87	0.00118432	0.00941629	3.78098e-16
_D:	0	199	1547	"T->V_2->4"	"Seq_215"	2	39	0.522057	0	0.0220913	0.0902528	1.02879e-05	0	0.841292	0	0.886017	0	0.023225	0	0	9.44051e-06	0.000933029	0.123353	0	0.0124179	0.0304889	0	0	0.0852826	0	0.000163367	0.892024	0	0.135127	0.695579	0.850057	0.00390368	0	0	0.0694227	0.193653	0.00167536	1.00766e-12	0.892305	1.00707e-06	0.95	0.0095	0.0950855	0.0008274	0.00812505	0.000431513	0.0497122	0.157301	3.62104e-07	0.139378	0.0885591	5.74947e-05	0.00865604	0.0445999	7.45877e-05	0.000204918	0.95	0.0051107	0.0273086	0.813428	0.926375	0.0149429	0.000941629	3.78098e-17
_D:	0	199	1548	"V->V_4->5"	"Seq_215"	2	30	0.291067	0	0	0.16596	0	0.00216144	0.507545	0.00819518	0.00749338	0.000374174	0	0.0819846	0.801422	0.0470779	0.893031	0	0	0.708951	0	0	0.137879	0.000143661	0	0.563004	0.051328	1.55023e-05	0	0.827067	0	0.855133	0	0	0.0290336	0.109618	0.000177823	1.00766e-13	0.930523	1.00707e-07	0.95	0.00095	0.0327335	8.274e-05	0.000812505	5.25918e-05	0.00590425	0.139083	3.62104e-08	0.0263557	0.0393448	5.74947e-06	0.000865604	0.0897426	7.45877e-06	0.000183859	0.95	0.00051107	0.137857	0.776922	0.942694	0.00539797	9.41629e-05	3.78098e-18
_D:	0	199	1549	"V->E_5->0"	"Seq_215"	2	30	0	0	0	0.640428	0	5.77985e-07	0.46166	0.301574	2.83767e-05	0.00663053	0	0.0834644	0.869392	0.00993767	0.862851	0	0	0.695794	0	0	0.093596	0.000332835	0	0.000669166	0	3.03719e-05	0	0.869855	0	0.702746	0	0	0.00290336	0.176922	1.77823e-05	0.00216144	0.600597	0.00819519	0.102493	0.000469174	0.00327335	0.0819928	0.801503	0.0470832	0.893621	0.0139083	3.62104e-09	0.711587	0.00393448	5.74947e-07	0.137966	0.00911792	7.45877e-07	0.563023	0.146328	6.66094e-05	0.0137857	0.904759	0.0942694	0.855673	9.41629e-06	3.78098e-19
_D:	0	199	1550	"B->P_0->2"	"Seq_216"	2	30	0.323541	0	0.785976	0.87552	0	0	0.00407566	0.778107	0.52038	4.34047e-08	5.41252e-05	0	0	0	0.0338709	0.703049	0	0.0917237	0.668109	0	0	0.00720495	0.0188542	0	0.777117	0	0.0262255	0	0.00830346	0.543357	0.000197912	0	0.000290336	0.65812	1.77823e-06	0.000216722	0.52172	0.302393	0.0102777	0.00667744	0.000327335	0.0916637	0.949542	0.014646	0.95	0.00139083	3.62104e-10	0.766953	0.000393448	5.74947e-08	0.107393	0.00124463	7.45877e-08	0.0569714	0.0146328	3.70328e-05	0.00137857	0.95	0.00942694	0.788314	9.41629e-07	3.78098e-20
_D:	0	199	1551	"P->V_2->4"	"Seq_216"	2	37	0.522772	0	0	0.000376118	0.439497	0	0	0	0.736578	0.162103	0	0.834956	0	0.253515	0.897607	0	0	0.047505	0	0.47134	0.305034	9.76184e-06	0	0.000625701	0	0.0036687	0	0.905887	2.20353e-05	0.331658	0.0892146	0	0.786005	0.941332	1.77823e-07	2.16722e-05	0.0562476	0.808347	0.521408	0.000667788	8.68588e-05	0.00916637	0.0949542	0.0014646	0.128871	0.703188	3.62104e-11	0.168419	0.668149	5.74947e-09	0.0107393	0.00732941	0.0188542	0.00569714	0.77858	3.70328e-06	0.0263634	0.095	0.00924615	0.622189	0.000198006	3.78098e-21
_D:	0	199	1552	"V->P_4->3"	"Seq_216"	2	29	0.378584	0	0	0.0454316	0	0	0.327406	0.416549	5.09123e-05	0.570688	0	0.285352	0.882065	0.706408	0.881256	0	0	0.582066	0	0	0.616157	0.00271715	0	0.0024186	0	0.0078302	0	0.814309	0	0.665117	0	0	0.0786005	0.0945093	0.439497	2.16722e-06	0.00562476	0.0808347	0.788719	0.16217	8.68588e-06	0.835873	0.00949542	0.253662	0.910494	0.0703188	3.62104e-12	0.0643469	0.0668149	0.47134	0.306108	0.000742703	0.00188542	0.00119542	0.077858	0.00366907	0.00263634	0.915387	0.000946651	0.393876	0.0892344	3.78098e-22
_D:	0	199	1553	"P->S_3->5"	"Seq_216"	2	32	0.448082	0	0	3.87481e-05	0.772275	0	0	0.000144572	0.815388	0.727896	0	0.794316	0	0.567193	0.818712	0.00663368	0	0.0778182	0	0.0164243	0.184212	0	0.000135164	0.000244124	0	0	0	0.884656	0.173894	0.00361327	0.0144223	0	0.00786005	0.0548825	0.0439497	2.16722e-07	0.327968	0.424632	0.0789228	0.586905	8.68588e-07	0.36894	0.883014	0.731775	0.95	0.00703188	3.62104e-13	0.5885	0.00668149	0.047134	0.646768	0.00279142	0.000188542	0.00253814	0.0077858	0.0081971	0.000263634	0.905848	9.46651e-05	0.704505	0.00892344	3.78098e-23
_D:	0	199	1554	"S->E_5->0"	"Seq_216"	2	26	0	0	0	0	0	0	0.0515599	0	0.00121968	0	0.000195556	0.627346	0.68501	0	0.872467	0.770175	0.015688	0.835277	0	0.00109266	0	0.135993	0.855025	0	0	0	7.64128e-06	0.891952	0.769213	0.452795	0	0	0.000786005	0.005527	0.77667	2.16722e-08	0.0327968	0.0426078	0.82328	0.786587	8.68588e-08	0.83121	0.0883014	0.64037	0.913712	0.00733687	3.62104e-14	0.136668	0.000668149	0.0211377	0.248889	0.000279142	0.000154018	0.000497938	0.00077858	0.00081971	2.63634e-05	0.95	0.173904	0.0740637	0.0153146	3.78098e-24
_D:	0	199	1555	"B->P_0->2"	"Seq_217"	2	29	0	0	0.827739	0.796756	0	0	0.445246	0.563595	0.594459	0.00716023	0.000231126	0	0	0	0.0121121	0.657242	0	0.0021706	0.800668	0.00206929	0	0.364261	0	0	0.854905	0	0.581196	0	0.565717	0.0074037	0	0.000157483	7.86005e-05	0.0005527	0.077667	2.16722e-09	0.0548396	0.00426078	0.0835477	0.0786587	0.000195565	0.710467	0.69384	0.064037	0.95	0.770909	0.015688	0.848944	6.68149e-05	0.00320642	0.0248889	0.136021	0.855041	4.97938e-05	7.7858e-05	8.1971e-05	1.02776e-05	0.95	0.786603	0.460201	0.00153146	3.78098e-25
_D:	0	199	1556	"P->T_2->2"	"Seq_217"	2	40	0.336578	0	0	1.63357e-06	0.0418824	0	0	0	0.774689	0.23559	0	0.800037	0	0.0557287	0.904909	0	0	0.128391	0	0.0692711	0.249421	8.10259e-07	0	0.0188691	0	0.025392	0	0.898907	2.11801e-06	0.726253	0.0498318	0	0.827747	0.796811	0.0077667	2.16722e-10	0.45073	0.564021	0.602814	0.0150261	0.000250683	0.0710467	0.069384	0.0064037	0.107112	0.734333	0.0015688	0.087065	0.800674	0.00238993	0.00248889	0.377863	0.0855041	4.97938e-06	0.854912	8.1971e-06	0.581197	0.095	0.644377	0.0534238	0.000153146	0.000157483
_D:	0	199	1557	"T->V_2->4"	"Seq_217"	2	32	0.289389	0	0.00100673	0.160376	1.31939e-05	0	0.844227	0	0.84192	0	0.756489	0	0	0.00165956	2.43677e-05	0.323977	0	0	0.0407992	0	0	0.273913	0	0	0.768976	0	0.763561	0.719929	0.891933	0	0	0	0.0827747	0.0796828	0.0426591	2.16722e-11	0.045073	0.0564021	0.83497	0.237093	2.50683e-05	0.807141	0.0069384	0.0563691	0.915621	0.0734333	0.00015688	0.137098	0.0800674	0.0695101	0.24967	0.0377871	0.00855041	0.0188696	0.0854912	0.0253929	0.0581197	0.908407	0.0644398	0.731596	0.0498471	1.57483e-05
